"T_generations","N0","panel_seed","J","N","true_L","h2","method","fit_seconds","causal_1","causal_2","causal_LD","expected_z_stronger","expected_z_weaker","ld_rmse","ld_mae","ld_correlation","maximum_ld_error","selected_lambda","raw_eta0","eta0_used","selected_model_L","reported_L","true_sets","false_sets","causal_power","all_causal_covered","mean_causal_pip","fallback","converged"
1,100,103,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.221,124,452,-0.000617289232073073,11.5062148831112,8.21524452680532,0.104023457643493,0.0830044841112783,0.843522467679669,0.489422197195887,NA,NA,NA,5,2,2,0,1,TRUE,0.999214710668638,FALSE,TRUE
1,100,103,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0220000000000002,124,452,-0.000617289232073073,11.5062148831112,8.21524452680532,0.104023457643493,0.0830044841112783,0.843522467679669,0.489422197195887,NA,NA,NA,5,4,1,3,0.5,FALSE,0.500606312700789,FALSE,TRUE
1,100,103,500,200000,2,0.001,"collapsed-R",0.624,124,452,-0.000617289232073073,11.5062148831112,8.21524452680532,0.104023457643493,0.0830044841112783,0.843522467679669,0.489422197195887,0.01,1,1.677,5,1,1,0,0.5,FALSE,0.499999999413642,TRUE,TRUE
1,100,103,500,200000,2,0.001,"AIW-N",1.165,124,452,-0.000617289232073073,11.5062148831112,8.21524452680532,0.104023457643493,0.0830044841112783,0.843522467679669,0.489422197195887,0.01,6.05160664759484,8.61748786617506,1,1,1,0,0.5,FALSE,0.499999999413642,TRUE,TRUE
1,500,103,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.221,124,452,-0.000617289232073073,11.5062148831112,8.21524452680532,0.0468550563067524,0.0369575647279646,0.962160668037909,0.252919322773494,NA,NA,NA,5,2,2,0,1,TRUE,0.999214710668638,FALSE,TRUE
1,500,103,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.016,124,452,-0.000617289232073073,11.5062148831112,8.21524452680532,0.0468550563067524,0.0369575647279646,0.962160668037909,0.252919322773494,NA,NA,NA,5,2,2,0,1,TRUE,0.580808522803205,FALSE,TRUE
1,500,103,500,200000,2,0.001,"collapsed-R",0.6,124,452,-0.000617289232073073,11.5062148831112,8.21524452680532,0.0468550563067524,0.0369575647279646,0.962160668037909,0.252919322773494,0.001,46.1396483010908,77.3761902009293,5,1,1,0,0.5,FALSE,0.499999999413642,TRUE,TRUE
1,500,103,500,200000,2,0.001,"AIW-N",1.089,124,452,-0.000617289232073073,11.5062148831112,8.21524452680532,0.0468550563067524,0.0369575647279646,0.962160668037909,0.252919322773494,0.002,73.1362576100906,104.146030836769,1,1,1,0,0.5,FALSE,0.499999999413642,TRUE,TRUE
1,2000,103,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.221,124,452,-0.000617289232073073,11.5062148831112,8.21524452680532,0.028371158362599,0.0224765417771442,0.986031632652947,0.136372144869819,NA,NA,NA,5,2,2,0,1,TRUE,0.999214710668638,FALSE,TRUE
1,2000,103,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0109999999999992,124,452,-0.000617289232073073,11.5062148831112,8.21524452680532,0.028371158362599,0.0224765417771442,0.986031632652947,0.136372144869819,NA,NA,NA,5,2,2,0,1,TRUE,0.9974215106139,FALSE,TRUE
1,2000,103,500,200000,2,0.001,"collapsed-R",0.787,124,452,-0.000617289232073073,11.5062148831112,8.21524452680532,0.028371158362599,0.0224765417771442,0.986031632652947,0.136372144869819,1e-05,94.0591662631468,157.737221823297,5,1,1,0,0.5,FALSE,0.499999999413642,TRUE,TRUE
1,2000,103,500,200000,2,0.001,"AIW-N",0.961999999999999,124,452,-0.000617289232073073,11.5062148831112,8.21524452680532,0.028371158362599,0.0224765417771442,0.986031632652947,0.136372144869819,1e-05,153.463231542589,218.531641716646,5,2,2,0,1,TRUE,0.997421588334663,FALSE,TRUE
