"T_generations","N0","panel_seed","J","N","true_L","h2","method","fit_seconds","causal_1","causal_2","causal_LD","expected_z_stronger","expected_z_weaker","ld_rmse","ld_mae","ld_correlation","maximum_ld_error","selected_lambda","raw_eta0","eta0_used","selected_model_L","reported_L","true_sets","false_sets","causal_power","all_causal_covered","mean_causal_pip","fallback","converged"
50,100,104,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.194,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.0962319922535454,0.0762251260314481,0.871709156306811,0.480737705984225,NA,NA,NA,5,2,2,0,1,TRUE,0.845914976087597,FALSE,TRUE
50,100,104,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0260000000000002,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.0962319922535454,0.0762251260314481,0.871709156306811,0.480737705984225,NA,NA,NA,5,4,2,2,1,TRUE,0.999999999993938,FALSE,TRUE
50,100,104,500,200000,2,0.001,"collapsed-R",0.544,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.0962319922535454,0.0762251260314481,0.871709156306811,0.480737705984225,0.01,2.75921505742074,4.62720365129459,5,1,1,0,0.5,FALSE,0.499999978973447,TRUE,TRUE
50,100,104,500,200000,2,0.001,"AIW-N",1.206,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.0962319922535454,0.0762251260314481,0.871709156306811,0.480737705984225,0.01,6.63415829080484,9.4470414061061,1,1,1,0,0.5,FALSE,0.499999978973447,TRUE,TRUE
50,500,104,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.194,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.048451765021595,0.0382495441572013,0.962894780652136,0.265626899202423,NA,NA,NA,5,2,2,0,1,TRUE,0.845914976087597,FALSE,TRUE
50,500,104,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0190000000000001,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.048451765021595,0.0382495441572013,0.962894780652136,0.265626899202423,NA,NA,NA,5,2,2,0,1,TRUE,0.99637068136539,FALSE,TRUE
50,500,104,500,200000,2,0.001,"collapsed-R",0.713,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.048451765021595,0.0382495441572013,0.962894780652136,0.265626899202423,0.004,121.350365141555,203.504562342388,5,2,2,0,1,TRUE,0.956762494053684,FALSE,TRUE
50,500,104,500,200000,2,0.001,"AIW-N",1.123,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.048451765021595,0.0382495441572013,0.962894780652136,0.265626899202423,0.004,197.026707801151,280.566031908839,4,2,2,0,1,TRUE,0.996351559014842,FALSE,TRUE
50,2000,104,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.194,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.0341217994434381,0.0270987347126313,0.981196757259391,0.140903215557387,NA,NA,NA,5,2,2,0,1,TRUE,0.845914976087597,FALSE,TRUE
50,2000,104,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0220000000000002,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.0341217994434381,0.0270987347126313,0.981196757259391,0.140903215557387,NA,NA,NA,5,2,2,0,1,TRUE,0.882567055325943,FALSE,TRUE
50,2000,104,500,200000,2,0.001,"collapsed-R",0.733,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.0341217994434381,0.0270987347126313,0.981196757259391,0.140903215557387,0.001,253.368647770479,424.899222311093,5,2,2,0,1,TRUE,0.845423798484977,FALSE,TRUE
50,2000,104,500,200000,2,0.001,"AIW-N",1.033,124,339,0.000260742019876784,11.50865319276,8.22193606700993,0.0341217994434381,0.0270987347126313,0.981196757259391,0.140903215557387,0.002,615.365089032429,876.279886782178,5,2,2,0,1,TRUE,0.881652822934337,FALSE,TRUE
