"T_generations","N0","panel_seed","J","N","true_L","h2","method","fit_seconds","causal_1","causal_2","causal_LD","expected_z_stronger","expected_z_weaker","ld_rmse","ld_mae","ld_correlation","maximum_ld_error","selected_lambda","raw_eta0","eta0_used","selected_model_L","reported_L","true_sets","false_sets","causal_power","all_causal_covered","mean_causal_pip","fallback","converged"
50,100,107,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.201,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0984484508935373,0.0786053030529242,0.851513974074072,0.511070614159217,NA,NA,NA,5,2,2,0,1,TRUE,0.979158368734719,FALSE,TRUE
50,100,107,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.028,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0984484508935373,0.0786053030529242,0.851513974074072,0.511070614159217,NA,NA,NA,5,5,1,4,0.5,FALSE,0.510703511562855,FALSE,TRUE
50,100,107,500,200000,2,0.001,"collapsed-R",0.546,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0984484508935373,0.0786053030529242,0.851513974074072,0.511070614159217,0.01,1.95587838507294,3.28000805176732,5,1,1,0,0.5,FALSE,0.49954882513346,TRUE,TRUE
50,100,107,500,200000,2,0.001,"AIW-N",1.293,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0984484508935373,0.0786053030529242,0.851513974074072,0.511070614159217,0.01,5.08344162979168,7.23882088082335,1,1,1,0,0.5,FALSE,0.49954882513346,TRUE,TRUE
50,500,107,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.201,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0507655668750952,0.040299008390585,0.954579198644402,0.224465445296107,NA,NA,NA,5,2,2,0,1,TRUE,0.979158368734719,FALSE,TRUE
50,500,107,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.00999999999999979,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0507655668750952,0.040299008390585,0.954579198644402,0.224465445296107,NA,NA,NA,5,2,2,0,1,TRUE,0.948372905259009,FALSE,TRUE
50,500,107,500,200000,2,0.001,"collapsed-R",0.935,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0507655668750952,0.040299008390585,0.954579198644402,0.224465445296107,0.002,75.1309211618765,125.994554788467,5,2,2,0,1,TRUE,0.623730325070113,FALSE,TRUE
50,500,107,500,200000,2,0.001,"AIW-N",1.012,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0507655668750952,0.040299008390585,0.954579198644402,0.224465445296107,0.002,124.951325983904,177.93068820108,5,2,2,0,1,TRUE,0.948711962271903,FALSE,TRUE
50,2000,107,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.201,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0391975910618658,0.0309557229353687,0.971934144943525,0.172653724474795,NA,NA,NA,5,2,2,0,1,TRUE,0.979158368734719,FALSE,TRUE
50,2000,107,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0139999999999993,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0391975910618658,0.0309557229353687,0.971934144943525,0.172653724474795,NA,NA,NA,5,2,2,0,1,TRUE,0.989053697689195,FALSE,TRUE
50,2000,107,500,200000,2,0.001,"collapsed-R",0.996,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0391975910618658,0.0309557229353687,0.971934144943525,0.172653724474795,1e-04,91.5838237876824,153.586072491943,5,2,2,0,1,TRUE,0.728731344763747,FALSE,TRUE
50,2000,107,500,200000,2,0.001,"AIW-N",1.019,124,241,-0.000845921417257228,11.5055799605827,8.21350142445643,0.0391975910618658,0.0309557229353687,0.971934144943525,0.172653724474795,1e-04,166.03608538167,236.435385583498,5,2,2,0,1,TRUE,0.989056559092173,FALSE,TRUE
