"T_generations","N0","panel_seed","J","N","true_L","h2","method","fit_seconds","causal_1","causal_2","causal_LD","expected_z_stronger","expected_z_weaker","ld_rmse","ld_mae","ld_correlation","maximum_ld_error","selected_lambda","raw_eta0","eta0_used","selected_model_L","reported_L","true_sets","false_sets","causal_power","all_causal_covered","mean_causal_pip","fallback","converged"
5000,100,102,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.207,124,187,-0.000381975153585798,11.5068683587672,8.21703827878119,0.133655139485386,0.105009650013134,0.569372166765007,0.993397483758139,NA,NA,NA,5,2,2,0,1,TRUE,0.999999999765752,FALSE,TRUE
5000,100,102,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0230000000000006,124,187,-0.000381975153585798,11.5068683587672,8.21703827878119,0.133655139485386,0.105009650013134,0.569372166765007,0.993397483758139,NA,NA,NA,5,5,2,3,1,TRUE,1,FALSE,TRUE
5000,100,102,500,200000,2,0.001,"collapsed-R",0.577999999999999,124,187,-0.000381975153585798,11.5068683587672,8.21703827878119,0.133655139485386,0.105009650013134,0.569372166765007,0.993397483758139,0.01,1,1.677,5,1,1,0,0.5,FALSE,0.49999999994556,TRUE,TRUE
5000,100,102,500,200000,2,0.001,"AIW-N",1.14,124,187,-0.000381975153585798,11.5068683587672,8.21703827878119,0.133655139485386,0.105009650013134,0.569372166765007,0.993397483758139,0.01,1.03837404504147,1.47864464013905,1,1,1,0,0.5,FALSE,0.49999999994556,TRUE,TRUE
5000,500,102,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.207,124,187,-0.000381975153585798,11.5068683587672,8.21703827878119,0.0983855813581203,0.0743844903336183,0.694071932006575,0.884352114055484,NA,NA,NA,5,2,2,0,1,TRUE,0.999999999765752,FALSE,TRUE
5000,500,102,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.016,124,187,-0.000381975153585798,11.5068683587672,8.21703827878119,0.0983855813581203,0.0743844903336183,0.694071932006575,0.884352114055484,NA,NA,NA,5,4,2,2,1,TRUE,0.999999999999858,FALSE,TRUE
5000,500,102,500,200000,2,0.001,"collapsed-R",0.355,124,187,-0.000381975153585798,11.5068683587672,8.21703827878119,0.0983855813581203,0.0743844903336183,0.694071932006575,0.884352114055484,0.01,8.3840340917456,14.0600251718574,5,1,1,0,0.5,FALSE,0.49999999994556,TRUE,TRUE
5000,500,102,500,200000,2,0.001,"AIW-N",1.056,124,187,-0.000381975153585798,11.5068683587672,8.21703827878119,0.0983855813581203,0.0743844903336183,0.694071932006575,0.884352114055484,0.01,14.8089997449931,21.0880156368701,1,1,1,0,0.5,FALSE,0.49999999994556,TRUE,TRUE
5000,2000,102,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.207,124,187,-0.000381975153585798,11.5068683587672,8.21703827878119,0.0913804751951347,0.0676756405244047,0.723577792680612,0.818281686186198,NA,NA,NA,5,2,2,0,1,TRUE,0.999999999765752,FALSE,TRUE
5000,2000,102,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.032,124,187,-0.000381975153585798,11.5068683587672,8.21703827878119,0.0913804751951347,0.0676756405244047,0.723577792680612,0.818281686186198,NA,NA,NA,5,3,2,1,1,TRUE,0.999999999999988,FALSE,TRUE
5000,2000,102,500,200000,2,0.001,"collapsed-R",0.371,124,187,-0.000381975153585798,11.5068683587672,8.21703827878119,0.0913804751951347,0.0676756405244047,0.723577792680612,0.818281686186198,0.004,15.0426518317024,25.2265271217649,5,1,1,0,0.5,FALSE,0.49999999994556,TRUE,TRUE
5000,2000,102,500,200000,2,0.001,"AIW-N",1.164,124,187,-0.000381975153585798,11.5068683587672,8.21703827878119,0.0913804751951347,0.0676756405244047,0.723577792680612,0.818281686186198,0.004,21.4044630149826,30.4799553333352,1,1,1,0,0.5,FALSE,0.49999999994556,TRUE,TRUE
