"T_generations","N0","panel_seed","J","N","true_L","h2","method","fit_seconds","causal_1","causal_2","causal_LD","expected_z_stronger","expected_z_weaker","ld_rmse","ld_mae","ld_correlation","maximum_ld_error","selected_lambda","raw_eta0","eta0_used","selected_model_L","reported_L","true_sets","false_sets","causal_power","all_causal_covered","mean_causal_pip","fallback","converged"
200,100,107,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.2,124,453,0.000349556688586916,11.5088998305451,8.22261269954138,0.108967159816937,0.0868424805551813,0.815740890690536,0.49157882152582,NA,NA,NA,5,2,2,0,1,TRUE,0.999984747385156,FALSE,TRUE
200,100,107,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0460000000000003,124,453,0.000349556688586916,11.5088998305451,8.22261269954138,0.108967159816937,0.0868424805551813,0.815740890690536,0.49157882152582,NA,NA,NA,5,5,1,4,0.5,FALSE,0.500007411509512,FALSE,TRUE
200,100,107,500,200000,2,0.001,"collapsed-R",0.619,124,453,0.000349556688586916,11.5088998305451,8.22261269954138,0.108967159816937,0.0868424805551813,0.815740890690536,0.49157882152582,0.01,1,1.677,5,1,1,0,0.5,FALSE,0.499999928908995,TRUE,TRUE
200,100,107,500,200000,2,0.001,"AIW-N",1.746,124,453,0.000349556688586916,11.5088998305451,8.22261269954138,0.108967159816937,0.0868424805551813,0.815740890690536,0.49157882152582,0.01,2.63447493717615,3.75149231053884,1,1,1,0,0.5,FALSE,0.499999928908995,TRUE,TRUE
200,500,107,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.2,124,453,0.000349556688586916,11.5088998305451,8.22261269954138,0.0631714174054695,0.0494462637944494,0.922421227516021,0.346453800493997,NA,NA,NA,5,2,2,0,1,TRUE,0.999984747385156,FALSE,TRUE
200,500,107,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0180000000000007,124,453,0.000349556688586916,11.5088998305451,8.22261269954138,0.0631714174054695,0.0494462637944494,0.922421227516021,0.346453800493997,NA,NA,NA,5,4,2,2,1,TRUE,0.99998677957584,FALSE,TRUE
200,500,107,500,200000,2,0.001,"collapsed-R",0.517,124,453,0.000349556688586916,11.5088998305451,8.22261269954138,0.0631714174054695,0.0494462637944494,0.922421227516021,0.346453800493997,0.004,22.0161514453738,36.9210859738918,5,1,1,0,0.5,FALSE,0.499999928908995,TRUE,TRUE
200,500,107,500,200000,2,0.001,"AIW-N",1.098,124,453,0.000349556688586916,11.5088998305451,8.22261269954138,0.0631714174054695,0.0494462637944494,0.922421227516021,0.346453800493997,0.006,62.6577432789005,89.2246264291543,2,2,2,0,1,TRUE,0.999026104767773,FALSE,TRUE
200,2000,107,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.2,124,453,0.000349556688586916,11.5088998305451,8.22261269954138,0.0498385992197839,0.0392451037160975,0.950592064288115,0.279227859003069,NA,NA,NA,5,2,2,0,1,TRUE,0.999984747385156,FALSE,TRUE
200,2000,107,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0210000000000008,124,453,0.000349556688586916,11.5088998305451,8.22261269954138,0.0498385992197839,0.0392451037160975,0.950592064288115,0.279227859003069,NA,NA,NA,5,2,2,0,1,TRUE,0.999975068464878,FALSE,TRUE
200,2000,107,500,200000,2,0.001,"collapsed-R",0.606999999999999,124,453,0.000349556688586916,11.5088998305451,8.22261269954138,0.0498385992197839,0.0392451037160975,0.950592064288115,0.279227859003069,0.002,148.219718257481,248.564467517796,5,2,2,0,1,TRUE,0.982845462166853,FALSE,TRUE
200,2000,107,500,200000,2,0.001,"AIW-N",1.214,124,453,0.000349556688586916,11.5088998305451,8.22261269954138,0.0498385992197839,0.0392451037160975,0.950592064288115,0.279227859003069,0.002,149.872548352119,213.418508853417,2,2,2,0,1,TRUE,0.999143331648022,FALSE,TRUE
