"T_generations","N0","panel_seed","J","N","true_L","h2","method","fit_seconds","causal_1","causal_2","causal_LD","expected_z_stronger","expected_z_weaker","ld_rmse","ld_mae","ld_correlation","maximum_ld_error","selected_lambda","raw_eta0","eta0_used","selected_model_L","reported_L","true_sets","false_sets","causal_power","all_causal_covered","mean_causal_pip","fallback","converged"
50,100,102,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.199,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.104547830067948,0.0831229699023224,0.827629897314908,0.51875797818619,NA,NA,NA,5,2,2,0,1,TRUE,0.965948201782573,FALSE,TRUE
50,100,102,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0189999999999997,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.104547830067948,0.0831229699023224,0.827629897314908,0.51875797818619,NA,NA,NA,5,5,2,3,1,TRUE,0.976594636499433,FALSE,TRUE
50,100,102,500,200000,2,0.001,"collapsed-R",0.564,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.104547830067948,0.0831229699023224,0.827629897314908,0.51875797818619,0.01,1,1.677,5,1,1,0,0.5,FALSE,0.45434227872243,TRUE,TRUE
50,100,102,500,200000,2,0.001,"AIW-N",1.092,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.104547830067948,0.0831229699023224,0.827629897314908,0.51875797818619,0.01,4.74476232606905,6.75654155232233,1,1,1,0,0.5,FALSE,0.45434227872243,TRUE,TRUE
50,500,102,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.199,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.053146621214908,0.042169820555042,0.944070936486417,0.2419452777229,NA,NA,NA,5,2,2,0,1,TRUE,0.965948201782573,FALSE,TRUE
50,500,102,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0120000000000005,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.053146621214908,0.042169820555042,0.944070936486417,0.2419452777229,NA,NA,NA,5,2,2,0,1,TRUE,0.971441577381252,FALSE,TRUE
50,500,102,500,200000,2,0.001,"collapsed-R",0.811,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.053146621214908,0.042169820555042,0.944070936486417,0.2419452777229,0.001,39.6807915215406,66.5446873816236,5,1,1,0,0.5,FALSE,0.45434227872243,TRUE,TRUE
50,500,102,500,200000,2,0.001,"AIW-N",1.045,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.053146621214908,0.042169820555042,0.944070936486417,0.2419452777229,0.002,95.6567378324094,136.215194673351,2,2,2,0,1,TRUE,0.969634951973087,FALSE,TRUE
50,2000,102,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.199,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.0374795374270104,0.0293254529907416,0.971072921895892,0.188419652747578,NA,NA,NA,5,2,2,0,1,TRUE,0.965948201782573,FALSE,TRUE
50,2000,102,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0130000000000008,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.0374795374270104,0.0293254529907416,0.971072921895892,0.188419652747578,NA,NA,NA,5,2,2,0,1,TRUE,0.974379954730914,FALSE,TRUE
50,2000,102,500,200000,2,0.001,"collapsed-R",0.99,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.0374795374270104,0.0293254529907416,0.971072921895892,0.188419652747578,0.001,343.472364368279,576.003155045605,5,2,2,0,1,TRUE,0.943310022063601,FALSE,TRUE
50,2000,102,500,200000,2,0.001,"AIW-N",0.961,124,443,6.23751894489794e-06,11.507946433026,8.21999689577647,0.0374795374270104,0.0293254529907416,0.971072921895892,0.188419652747578,0.001,369.262769839119,525.830184250906,3,2,2,0,1,TRUE,0.97436359913391,FALSE,TRUE
