"T_generations","N0","panel_seed","J","N","true_L","h2","method","fit_seconds","causal_1","causal_2","causal_LD","expected_z_stronger","expected_z_weaker","ld_rmse","ld_mae","ld_correlation","maximum_ld_error","selected_lambda","raw_eta0","eta0_used","selected_model_L","reported_L","true_sets","false_sets","causal_power","all_causal_covered","mean_causal_pip","fallback","converged"
5000,100,101,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.201,124,416,7.17547053494475e-05,11.5081283747683,8.22049613056822,0.131042841846171,0.102421580847814,0.504920360191362,0.747059459787361,NA,NA,NA,5,2,2,0,1,TRUE,0.994315776384045,FALSE,TRUE
5000,100,101,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0269999999999992,124,416,7.17547053494475e-05,11.5081283747683,8.22049613056822,0.131042841846171,0.102421580847814,0.504920360191362,0.747059459787361,NA,NA,NA,5,5,2,3,1,TRUE,0.997427442851654,FALSE,TRUE
5000,100,101,500,200000,2,0.001,"collapsed-R",0.584,124,416,7.17547053494475e-05,11.5081283747683,8.22049613056822,0.131042841846171,0.102421580847814,0.504920360191362,0.747059459787361,0.01,1,1.677,5,1,1,0,0.5,FALSE,0.490745716110502,TRUE,TRUE
5000,100,101,500,200000,2,0.001,"AIW-N",1.333,124,416,7.17547053494475e-05,11.5081283747683,8.22049613056822,0.131042841846171,0.102421580847814,0.504920360191362,0.747059459787361,0.01,0.98472079815086,1.40224241656683,1,1,1,0,0.5,FALSE,0.490745716110502,TRUE,TRUE
5000,500,101,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.201,124,416,7.17547053494475e-05,11.5081283747683,8.22049613056822,0.0980874422982329,0.0738270959328794,0.638089052729233,0.747264766071187,NA,NA,NA,5,2,2,0,1,TRUE,0.994315776384045,FALSE,TRUE
5000,500,101,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.0749999999999993,124,416,7.17547053494475e-05,11.5081283747683,8.22049613056822,0.0980874422982329,0.0738270959328794,0.638089052729233,0.747264766071187,NA,NA,NA,5,5,2,3,1,TRUE,0.994356500799254,FALSE,TRUE
5000,500,101,500,200000,2,0.001,"collapsed-R",0.326,124,416,7.17547053494475e-05,11.5081283747683,8.22049613056822,0.0980874422982329,0.0738270959328794,0.638089052729233,0.747264766071187,0.01,7.5133898890231,12.5999548438917,5,1,1,0,0.5,FALSE,0.490745716110502,TRUE,TRUE
5000,500,101,500,200000,2,0.001,"AIW-N",1.323,124,416,7.17547053494475e-05,11.5081283747683,8.22049613056822,0.0980874422982329,0.0738270959328794,0.638089052729233,0.747264766071187,0.01,11.5256080268408,16.4124658302213,1,1,1,0,0.5,FALSE,0.490745716110502,TRUE,TRUE
5000,2000,101,500,200000,2,0.001,"SuSiE-RSS: in-sample R",0.201,124,416,7.17547053494475e-05,11.5081283747683,8.22049613056822,0.0899303477815813,0.066174309807807,0.676606386457837,0.749866203676624,NA,NA,NA,5,2,2,0,1,TRUE,0.994315776384045,FALSE,TRUE
5000,2000,101,500,200000,2,0.001,"SuSiE-RSS: reference R0",0.016,124,416,7.17547053494475e-05,11.5081283747683,8.22049613056822,0.0899303477815813,0.066174309807807,0.676606386457837,0.749866203676624,NA,NA,NA,5,2,2,0,1,TRUE,0.991677817358505,FALSE,TRUE
5000,2000,101,500,200000,2,0.001,"collapsed-R",0.355,124,416,7.17547053494475e-05,11.5081283747683,8.22049613056822,0.0899303477815813,0.066174309807807,0.676606386457837,0.749866203676624,0.01,20.6871295711653,34.6923162908442,5,1,1,0,0.5,FALSE,0.490745716110502,TRUE,TRUE
5000,2000,101,500,200000,2,0.001,"AIW-N",1.038,124,416,7.17547053494475e-05,11.5081283747683,8.22049613056822,0.0899303477815813,0.066174309807807,0.676606386457837,0.749866203676624,0.01,25.2217841678784,35.9158206550589,1,1,1,0,0.5,FALSE,0.490745716110502,TRUE,TRUE
